note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,1.0,1.0,1.0,16,1,0.25,1.0,2.0,16,5,0.5,1.0,3.0,16,5,0.5,1.0,3.0,16,1_major,5_major,1_major,6_minor
1,0.25,1.0,2.0,16,5,0.5,1.0,3.0,16,5,0.5,1.0,3.0,16,2,1.0,1.0,1.0,17,5_major,1_major,6_minor,1_major
7,0.5,1.0,3.0,10,1,0.25,3.0,4.0,10,7,0.5,1.0,3.0,11,7,0.5,3.0,3.0,11,2_diminished,1_minor,2_diminished,1_minor
1,0.25,3.0,4.0,10,7,0.5,1.0,3.0,11,7,0.5,3.0,3.0,11,6,1.0,1.0,1.0,12,1_minor,2_diminished,1_minor,2_diminished
3,1.0,1.0,1.0,19,3,0.25,1.0,2.0,19,2,0.5,1.0,3.0,19,1,0.25,1.0,4.0,19,1_major,5_major,6_minor,3_minor
3,0.25,1.0,2.0,19,2,0.5,1.0,3.0,19,1,0.25,1.0,4.0,19,1,1.0,1.0,1.0,20,5_major,6_minor,3_minor,1_major
3,1.0,1.0,1.0,1,3,0.25,0.5,2.0,1,4,0.125,0.5,2.5,1,5,0.5,1.0,3.0,1,1_major,6_minor,2_minor,3_minor
3,0.25,0.5,2.0,1,4,0.125,0.5,2.5,1,5,0.5,1.0,3.0,1,3,0.25,1.0,4.0,1,6_minor,2_minor,3_minor,6_minor
5,1.0,1.0,1.0,8,5,0.5,1.0,3.0,8,3,1.0,1.0,1.0,9,3,1.0,1.0,1.0,9,6_minor,2_minor,1_major,6_minor
5,0.5,1.0,3.0,8,3,1.0,1.0,1.0,9,3,1.0,1.0,1.0,9,6,0.5,1.0,3.0,9,2_minor,1_major,6_minor,2_minor
3,0.25,2.0,2.0,11,,0.25,1.0,4.0,11,2,1.0,1.0,1.0,12,2,1.0,2.0,1.0,12,1_major,4_major,6_minor,1_major
,0.25,1.0,4.0,11,2,1.0,1.0,1.0,12,2,1.0,2.0,1.0,12,5,0.25,2.0,4.0,12,4_major,6_minor,1_major,6_minor
