note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.25,1.0,2.0,10,5,0.5,1.5,3.0,10,5,0.125,0.5,4.5,10,4,1.0,0.5,1.0,11,6_minor,1_major,6_minor,1_major
5,0.5,1.5,3.0,10,5,0.125,0.5,4.5,10,4,1.0,0.5,1.0,11,3,0.125,0.5,1.5,11,1_major,6_minor,1_major,5_major
1,1.0,1.0,1.0,10,7,0.25,1.0,2.0,10,1,0.5,1.0,3.0,10,1,0.25,1.0,4.0,10,1_minor,5_major,1_minor,7_major
7,0.25,1.0,2.0,10,1,0.5,1.0,3.0,10,1,0.25,1.0,4.0,10,2,1.0,1.0,1.0,11,5_major,1_minor,7_major,1_minor
6,0.5,1.0,3.0,10,6,0.25,1.0,4.0,10,7,1.0,2.0,1.0,11,1,0.5,1.0,3.0,11,4_major,7_diminished,1_major,4_major
6,0.25,1.0,4.0,10,7,1.0,2.0,1.0,11,1,0.5,1.0,3.0,11,1,0.5,1.0,3.0,11,7_diminished,1_major,4_major,7_diminished
1,1.0,1.0,1.0,26,1,1.0,1.0,1.0,26,3,0.5,1.0,3.0,26,2,1.0,1.0,1.0,27,1_major,6_minor,4_major,1_major
1,1.0,1.0,1.0,26,3,0.5,1.0,3.0,26,2,1.0,1.0,1.0,27,1,0.5,1.0,2.0,27,6_minor,4_major,1_major,6_minor
1,0.25,1.0,4.0,17,2,1.0,1.0,1.0,18,4,0.25,1.0,2.0,18,3,0.5,1.0,3.0,18,6_minor,1_major,2_minor,5_major
2,1.0,1.0,1.0,18,4,0.25,1.0,2.0,18,3,0.5,1.0,3.0,18,5,0.25,1.0,4.0,18,1_major,2_minor,5_major,6_minor
1,0.25,3.0,4.0,7,7,0.5,1.0,3.0,8,7,0.25,3.0,4.0,8,3,0.5,1.0,3.0,9,1_minor,5_major,1_minor,5_major
7,0.5,1.0,3.0,8,7,0.25,3.0,4.0,8,3,0.5,1.0,3.0,9,1,0.25,3.0,4.0,9,5_major,1_minor,5_major,1_minor
4,0.25,1.0,2.0,6,3,0.5,1.0,3.0,6,5,0.25,1.0,4.0,6,4,1.0,1.0,1.0,7,4_major,2_minor,6_minor,1_major
3,0.5,1.0,3.0,6,5,0.25,1.0,4.0,6,4,1.0,1.0,1.0,7,3,0.25,1.0,2.0,7,2_minor,6_minor,1_major,4_major
3,0.5,1.0,3.0,2,6,0.25,1.0,4.0,2,5,1.0,2.0,1.0,3,3,0.5,1.0,3.0,3,5_major,6_minor,1_major,5_major
6,0.25,1.0,4.0,2,5,1.0,2.0,1.0,3,3,0.5,1.0,3.0,3,2,0.25,1.0,4.0,3,6_minor,1_major,5_major,6_minor
1,0.5,1.0,3.0,7,7,0.25,1.0,4.0,7,6,1.0,1.0,1.0,8,6,0.25,1.0,2.0,8,6_major,3_major,1_minor,3_major
7,0.25,1.0,4.0,7,6,1.0,1.0,1.0,8,6,0.25,1.0,2.0,8,5,0.5,1.0,3.0,8,3_major,1_minor,3_major,6_major
4,0.5,1.0,3.0,2,5,0.25,1.0,4.0,2,4,1.0,2.0,1.0,3,2,0.5,1.0,3.0,3,4_major,2_minor,1_major,4_major
5,0.25,1.0,4.0,2,4,1.0,2.0,1.0,3,2,0.5,1.0,3.0,3,2,0.5,1.0,3.0,3,2_minor,1_major,4_major,2_minor
2,1.0,2.0,1.0,9,4,0.5,1.0,3.0,9,3,0.25,1.0,4.0,9,2,1.0,2.0,1.0,10,1_major,4_major,5_major,1_major
4,0.5,1.0,3.0,9,3,0.25,1.0,4.0,9,2,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,4_major,5_major,1_major,4_major
7,0.5,1.0,3.0,14,3,0.25,1.0,4.0,14,4,1.0,1.0,1.0,15,3,0.25,1.0,2.0,15,3_major,6_major,3_major,6_major
3,0.25,1.0,4.0,14,4,1.0,1.0,1.0,15,3,0.25,1.0,2.0,15,2,0.5,1.0,3.0,15,6_major,3_major,6_major,3_major
2,0.5,1.0,3.0,5,6,0.25,1.0,4.0,5,1,1.0,1.0,1.0,6,7,0.25,1.0,2.0,6,7_major,3_major,1_major,4_minor
6,0.25,1.0,4.0,5,1,1.0,1.0,1.0,6,7,0.25,1.0,2.0,6,6,0.5,1.0,3.0,6,3_major,1_major,4_minor,7_major
4,1.0,2.0,1.0,13,2,0.5,1.0,3.0,13,3,0.25,1.0,4.0,13,2,1.0,2.0,1.0,14,1_major,5_major,6_minor,1_major
2,0.5,1.0,3.0,13,3,0.25,1.0,4.0,13,2,1.0,2.0,1.0,14,1,0.5,1.0,3.0,14,5_major,6_minor,1_major,5_major
5,0.5,1.0,3.0,3,3,0.25,1.0,4.0,3,1,1.0,1.0,1.0,4,4,0.25,1.0,2.0,4,7_diminished,1_major,5_major,1_major
3,0.25,1.0,4.0,3,1,1.0,1.0,1.0,4,4,0.25,1.0,2.0,4,3,0.5,1.0,3.0,4,1_major,5_major,1_major,7_diminished
2,1.0,1.0,1.0,10,2,0.5,1.0,3.0,10,2,0.25,2.0,4.0,10,2,0.25,1.0,2.0,11,4_minor,2_minor,1_minor,4_minor
2,0.5,1.0,3.0,10,2,0.25,2.0,4.0,10,2,0.25,1.0,2.0,11,1,0.5,1.0,3.0,11,2_minor,1_minor,4_minor,2_minor
5,0.25,4.0,4.0,0,2,0.25,1.0,4.0,1,3,1.0,3.0,1.0,2,2,0.25,1.0,4.0,2,1_major,2_minor,1_major,2_minor
2,0.25,1.0,4.0,1,3,1.0,3.0,1.0,2,2,0.25,1.0,4.0,2,1,1.0,3.0,1.0,3,2_minor,1_major,2_minor,1_major
3,0.5,2.0,3.0,12,3,1.0,1.0,1.0,13,1,0.25,1.0,2.0,13,3,0.5,0.5,3.0,13,5_minor,1_minor,2_minor,5_minor
3,1.0,1.0,1.0,13,1,0.25,1.0,2.0,13,3,0.5,0.5,3.0,13,2,0.125,0.5,3.5,13,1_minor,2_minor,5_minor,6_minor
4,0.5,1.0,3.0,12,4,0.5,1.0,3.0,12,3,1.0,1.0,1.0,13,4,0.25,1.0,2.0,13,3_minor,6_minor,1_major,4_major
4,0.5,1.0,3.0,12,3,1.0,1.0,1.0,13,4,0.25,1.0,2.0,13,5,0.5,1.0,3.0,13,6_minor,1_major,4_major,3_minor
,0.5,1.0,3.0,6,6,0.25,1.0,4.0,6,7,1.0,2.0,1.0,7,6,0.5,1.0,3.0,7,1_minor,5_major,3_major,1_minor
6,0.25,1.0,4.0,6,7,1.0,2.0,1.0,7,6,0.5,1.0,3.0,7,6,0.5,1.0,3.0,7,5_major,3_major,1_minor,5_major
5,1.0,1.0,1.0,3,5,0.5,1.0,2.0,3,,0.5,1.0,3.0,3,5,1.0,1.0,1.0,4,1_major,6_minor,5_major,1_major
5,0.5,1.0,2.0,3,,0.5,1.0,3.0,3,5,1.0,1.0,1.0,4,5,1.0,1.0,1.0,4,6_minor,5_major,1_major,6_minor
3,0.5,1.0,3.0,14,3,0.5,1.0,3.0,14,4,1.0,2.0,1.0,15,6,0.5,1.0,3.0,15,1_minor,5_minor,5_major,1_minor
3,0.5,1.0,3.0,14,4,1.0,2.0,1.0,15,6,0.5,1.0,3.0,15,6,0.25,1.0,4.0,15,5_minor,5_major,1_minor,5_minor
5,1.0,1.0,1.0,3,5,1.0,2.0,1.0,3,5,1.0,1.0,1.0,4,5,1.0,2.0,1.0,4,1_major,6_minor,1_major,6_minor
5,1.0,2.0,1.0,3,5,1.0,1.0,1.0,4,5,1.0,2.0,1.0,4,1,1.0,1.0,1.0,5,6_minor,1_major,6_minor,1_major
2,1.0,1.0,1.0,14,3,0.5,2.0,2.0,14,1,1.0,1.0,1.0,15,2,0.5,2.0,2.0,15,1_major,6_minor,1_major,6_minor
3,0.5,2.0,2.0,14,1,1.0,1.0,1.0,15,2,0.5,2.0,2.0,15,1,1.0,1.0,1.0,16,6_minor,1_major,6_minor,1_major
2,0.5,3.5,3.0,59,2,0.125,0.5,2.5,60,3,0.5,3.5,3.0,60,4,0.125,0.5,2.5,61,1_major,2_minor,1_major,2_minor
2,0.125,0.5,2.5,60,3,0.5,3.5,3.0,60,4,0.125,0.5,2.5,61,3,0.5,6.0,3.0,61,2_minor,1_major,2_minor,1_major
2,1.0,1.0,1.0,10,2,1.0,2.0,1.0,10,6,1.0,1.0,1.0,11,7,0.5,2.0,2.0,11,1_major,6_minor,1_major,6_minor
2,1.0,2.0,1.0,10,6,1.0,1.0,1.0,11,7,0.5,2.0,2.0,11,1,1.0,1.0,1.0,12,6_minor,1_major,6_minor,1_major
3,0.25,0.5,4.0,5,4,0.125,0.5,4.5,5,5,1.0,1.0,1.0,6,1,0.25,1.0,2.0,6,1_major,5_major,3_major,6_minor
4,0.125,0.5,4.5,5,5,1.0,1.0,1.0,6,1,0.25,1.0,2.0,6,2,0.5,1.0,3.0,6,5_major,3_major,6_minor,4_major
