note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.25,3.0,4.0,0,2,0.5,1.0,3.0,1,2,0.25,1.0,4.0,1,3,1.0,2.0,1.0,2,1_minor,3_major,4_minor,1_minor
2,0.5,1.0,3.0,1,2,0.25,1.0,4.0,1,3,1.0,2.0,1.0,2,4,0.5,1.0,3.0,2,3_major,4_minor,1_minor,3_major
3,1.0,1.0,1.0,15,2,0.5,1.0,2.0,15,1,0.5,1.0,3.0,15,7,1.0,1.0,1.0,16,1_minor,3_major,7_major,1_minor
2,0.5,1.0,2.0,15,1,0.5,1.0,3.0,15,7,1.0,1.0,1.0,16,7,1.0,1.0,1.0,16,3_major,7_major,1_minor,3_major
4,0.25,1.0,4.0,11,3,1.0,2.0,1.0,12,3,0.5,1.0,3.0,12,3,0.25,1.0,4.0,12,5_major,1_major,4_major,5_major
3,1.0,2.0,1.0,12,3,0.5,1.0,3.0,12,3,0.25,1.0,4.0,12,3,1.0,2.0,1.0,13,1_major,4_major,5_major,1_major
1,0.25,1.0,4.0,1,3,1.0,1.0,1.0,2,,0.25,1.0,2.0,2,5,0.5,1.0,3.0,2,3_major,1_major,4_major,2_minor
3,1.0,1.0,1.0,2,,0.25,1.0,2.0,2,5,0.5,1.0,3.0,2,5,0.25,1.0,4.0,2,1_major,4_major,2_minor,3_major
2,0.25,1.0,2.0,15,6,0.5,2.0,3.0,15,1,1.0,1.0,1.0,16,2,0.25,1.0,2.0,16,2_minor,5_minor,1_minor,2_minor
6,0.5,2.0,3.0,15,1,1.0,1.0,1.0,16,2,0.25,1.0,2.0,16,3,0.5,2.0,3.0,16,5_minor,1_minor,2_minor,5_minor
2,0.5,1.0,3.0,15,5,0.25,1.0,4.0,15,3,1.0,1.0,1.0,16,3,1.0,1.0,1.0,16,3_major,6_major,3_major,6_major
5,0.25,1.0,4.0,15,3,1.0,1.0,1.0,16,3,1.0,1.0,1.0,16,3,1.0,1.0,1.0,16,6_major,3_major,6_major,3_major
1,1.0,1.0,1.0,4,1,1.0,1.0,1.0,4,1,1.0,3.0,1.0,4,3,0.25,1.0,2.0,5,1_major,4_major,1_major,4_major
1,1.0,1.0,1.0,4,1,1.0,3.0,1.0,4,3,0.25,1.0,2.0,5,4,0.5,1.0,3.0,5,4_major,1_major,4_major,1_major
7,0.25,1.0,4.0,8,1,1.0,1.0,1.0,9,7,0.25,1.0,2.0,9,6,0.5,1.0,3.0,9,3_major,1_minor,3_major,6_major
1,1.0,1.0,1.0,9,7,0.25,1.0,2.0,9,6,0.5,1.0,3.0,9,6,0.5,1.0,3.0,9,1_minor,3_major,6_major,3_major
1,1.0,0.5,1.0,6,2,0.125,0.5,1.5,6,3,0.25,2.0,2.0,6,2,0.25,1.0,4.0,6,1_major,2_minor,1_major,5_major
2,0.125,0.5,1.5,6,3,0.25,2.0,2.0,6,2,0.25,1.0,4.0,6,1,1.0,3.0,1.0,7,2_minor,1_major,5_major,1_major
3,0.5,1.0,3.0,5,4,0.25,0.5,4.0,5,3,0.125,0.5,4.5,5,2,1.0,1.0,1.0,6,7_diminished,1_major,2_minor,1_major
4,0.25,0.5,4.0,5,3,0.125,0.5,4.5,5,2,1.0,1.0,1.0,6,2,1.0,1.0,1.0,6,1_major,2_minor,1_major,4_major
4,1.0,3.0,1.0,6,5,0.25,1.0,4.0,6,3,1.0,3.0,1.0,7,3,0.25,1.0,4.0,7,1_major,5_major,1_major,5_major
5,0.25,1.0,4.0,6,3,1.0,3.0,1.0,7,3,0.25,1.0,4.0,7,1,1.0,3.0,1.0,8,5_major,1_major,5_major,1_major
2,1.0,1.0,1.0,6,2,1.0,1.0,1.0,6,1,1.0,1.0,1.0,7,7,0.5,1.0,2.0,7,6_minor,5_major,1_major,6_minor
2,1.0,1.0,1.0,6,1,1.0,1.0,1.0,7,7,0.5,1.0,2.0,7,7,0.5,1.0,2.0,7,5_major,1_major,6_minor,5_major
1,0.25,0.5,4.0,11,7,0.125,0.5,4.5,11,7,1.0,1.0,1.0,12,7,1.0,1.0,1.0,12,3_major,4_minor,1_minor,3_major
7,0.125,0.5,4.5,11,7,1.0,1.0,1.0,12,7,1.0,1.0,1.0,12,6,0.5,1.0,3.0,12,4_minor,1_minor,3_major,6_major
2,0.5,1.0,3.0,9,3,0.25,2.0,4.0,9,1,1.0,1.0,1.0,10,7,0.5,1.0,3.0,10,7_diminished,1_major,4_major,7_diminished
3,0.25,2.0,4.0,9,1,1.0,1.0,1.0,10,7,0.5,1.0,3.0,10,5,0.25,2.0,4.0,10,1_major,4_major,7_diminished,1_major
5,0.5,1.0,3.0,6,5,0.25,1.0,4.0,6,2,1.0,1.0,1.0,7,2,0.25,1.0,2.0,7,4_major,7_major,6_minor,1_major
5,0.25,1.0,4.0,6,2,1.0,1.0,1.0,7,2,0.25,1.0,2.0,7,2,0.5,1.0,3.0,7,7_major,6_minor,1_major,4_major
1,1.0,2.0,1.0,3,6,0.5,1.0,3.0,3,5,1.0,2.0,1.0,4,5,1.0,1.0,1.0,4,1_major,5_major,1_major,5_major
6,0.5,1.0,3.0,3,5,1.0,2.0,1.0,4,5,1.0,1.0,1.0,4,1,1.0,2.0,1.0,5,5_major,1_major,5_major,1_major
,0.5,3.0,3.0,2,5,0.5,1.0,3.0,3,4,0.25,3.0,4.0,3,6,0.5,1.0,3.0,4,1_minor,5_major,1_minor,5_major
5,0.5,1.0,3.0,3,4,0.25,3.0,4.0,3,6,0.5,1.0,3.0,4,,0.25,3.0,4.0,4,5_major,1_minor,5_major,1_minor
6,1.0,1.0,1.0,11,7,0.5,2.0,2.0,11,1,1.0,1.0,1.0,12,1,1.0,2.0,1.0,12,1_major,6_minor,1_major,6_minor
7,0.5,2.0,2.0,11,1,1.0,1.0,1.0,12,1,1.0,2.0,1.0,12,3,1.0,1.0,1.0,13,6_minor,1_major,6_minor,1_major
6,1.0,1.0,1.0,1,7,0.25,1.0,2.0,1,1,0.5,3.0,3.0,1,2,0.25,1.0,2.0,2,1_minor,5_major,1_minor,5_major
7,0.25,1.0,2.0,1,1,0.5,3.0,3.0,1,2,0.25,1.0,2.0,2,3,0.5,3.0,3.0,2,5_major,1_minor,5_major,1_minor
6,0.25,1.0,2.0,11,5,0.5,1.0,3.0,11,6,0.25,1.0,4.0,11,4,1.0,1.0,1.0,12,3_major,6_major,3_major,1_minor
5,0.5,1.0,3.0,11,6,0.25,1.0,4.0,11,4,1.0,1.0,1.0,12,4,0.25,1.0,2.0,12,6_major,3_major,1_minor,3_major
