note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.5,1.0,3.0,11,3,0.25,1.0,4.0,11,6,1.0,1.0,1.0,12,6,0.25,1.0,2.0,12,7_major,3_major,1_major,4_minor
3,0.25,1.0,4.0,11,6,1.0,1.0,1.0,12,6,0.25,1.0,2.0,12,,0.5,1.0,3.0,12,3_major,1_major,4_minor,7_major
1,0.5,1.0,3.0,4,5,0.25,3.0,4.0,4,3,0.5,1.0,3.0,5,5,0.25,3.0,4.0,5,3_minor,1_major,3_minor,1_major
5,0.25,3.0,4.0,4,3,0.5,1.0,3.0,5,5,0.25,3.0,4.0,5,3,0.5,1.0,3.0,6,1_major,3_minor,1_major,3_minor
3,1.0,1.0,1.0,10,3,1.0,1.0,1.0,10,3,0.5,2.0,3.0,10,5,1.0,1.0,1.0,11,4_major,6_minor,7_major,4_major
3,1.0,1.0,1.0,10,3,0.5,2.0,3.0,10,5,1.0,1.0,1.0,11,5,0.25,1.0,2.0,11,6_minor,7_major,4_major,6_minor
