note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
2,0.25,1.0,2.0,1,1,0.5,1.0,3.0,1,1,0.25,1.0,4.0,1,2,1.0,1.0,1.0,2,1_major,5_major,1_major,4_major
3,1.0,7.0,1.0,4,3,0.25,1.0,4.0,5,2,1.0,0.5,1.0,6,1,0.125,0.5,1.5,6,1_minor,2_minor,1_minor,2_minor
3,0.25,1.0,4.0,5,2,1.0,0.5,1.0,6,1,0.125,0.5,1.5,6,7,0.25,2.0,2.0,6,2_minor,1_minor,2_minor,1_minor
1,0.5,1.0,3.0,5,2,1.0,1.0,1.0,6,1,0.5,1.0,2.0,6,7,0.5,1.0,3.0,6,7_major,1_minor,3_major,7_major
2,1.0,1.0,1.0,6,1,0.5,1.0,2.0,6,7,0.5,1.0,3.0,6,6,1.0,1.0,1.0,7,1_minor,3_major,7_major,1_minor
5,1.0,1.0,1.0,15,5,0.5,2.0,3.0,15,1,1.0,1.0,1.0,16,1,0.5,1.0,3.0,16,6_minor,1_major,6_minor,4_major
5,0.5,2.0,3.0,15,1,1.0,1.0,1.0,16,1,0.5,1.0,3.0,16,2,1.0,1.0,1.0,17,1_major,6_minor,4_major,1_major
2,1.0,2.0,1.0,32,3,0.5,1.0,2.0,32,2,1.0,2.0,1.0,33,2,1.0,1.0,1.0,33,1_major,5_major,1_major,5_major
3,0.5,1.0,2.0,32,2,1.0,2.0,1.0,33,2,1.0,1.0,1.0,33,1,1.0,2.0,1.0,34,5_major,1_major,5_major,1_major
2,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,7,0.5,1.0,3.0,13,7,0.25,0.5,4.0,13,5_major,1_minor,2_minor,1_minor
2,0.25,1.0,2.0,13,7,0.5,1.0,3.0,13,7,0.25,0.5,4.0,13,6,0.125,0.5,4.5,13,1_minor,2_minor,1_minor,2_minor
2,1.0,3.0,1.0,2,3,0.25,1.0,4.0,2,3,1.0,3.0,1.0,3,3,0.25,1.0,4.0,3,1_minor,6_major,1_minor,6_major
3,0.25,1.0,4.0,2,3,1.0,3.0,1.0,3,3,0.25,1.0,4.0,3,2,1.0,3.0,1.0,4,6_major,1_minor,6_major,1_minor
1,0.25,2.0,4.0,0,3,0.25,1.0,2.0,1,2,0.5,1.0,3.0,1,1,0.25,1.0,4.0,1,1_major,4_major,1_major,5_major
3,0.25,1.0,2.0,1,2,0.5,1.0,3.0,1,1,0.25,1.0,4.0,1,7,1.0,1.0,1.0,2,4_major,1_major,5_major,1_major
