note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
,0.5,1.0,3.0,11,1,0.25,1.0,4.0,11,7,1.0,1.0,1.0,12,7,0.25,1.0,2.0,12,1_minor,2_minor,1_minor,5_major
1,0.25,1.0,4.0,11,7,1.0,1.0,1.0,12,7,0.25,1.0,2.0,12,6,0.5,1.0,3.0,12,2_minor,1_minor,5_major,1_minor
3,0.25,1.0,4.0,4,2,1.0,1.0,1.0,5,3,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,1_major,6_minor,1_major,4_major
2,1.0,1.0,1.0,5,3,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,2,0.25,1.0,4.0,5,6_minor,1_major,4_major,1_major
6,1.0,1.0,1.0,11,6,0.25,1.0,2.0,11,5,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,5_minor,1_minor,4_major,7_diminished
6,0.25,1.0,2.0,11,5,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,4,1.0,1.0,1.0,12,1_minor,4_major,7_diminished,5_minor
3,0.5,1.0,3.0,5,2,0.25,1.0,4.0,5,1,1.0,1.0,1.0,6,1,0.25,1.0,2.0,6,3_major,7_major,1_minor,6_major
2,0.25,1.0,4.0,5,1,1.0,1.0,1.0,6,1,0.25,1.0,2.0,6,7,0.5,1.0,3.0,6,7_major,1_minor,6_major,3_major
1,1.0,1.0,1.0,3,1,0.25,1.0,2.0,3,7,0.5,1.0,3.0,3,7,0.25,1.0,4.0,3,3_major,6_major,3_major,4_minor
1,0.25,1.0,2.0,3,7,0.5,1.0,3.0,3,7,0.25,1.0,4.0,3,6,1.0,1.0,1.0,4,6_major,3_major,4_minor,3_major
3,1.0,1.0,1.0,12,1,0.25,1.0,4.0,12,7,1.0,0.5,1.0,13,1,0.125,0.5,1.5,13,5_minor,6_major,1_minor,2_minor
1,0.25,1.0,4.0,12,7,1.0,0.5,1.0,13,1,0.125,0.5,1.5,13,2,0.25,1.0,2.0,13,6_major,1_minor,2_minor,1_minor
6,1.0,1.0,1.0,14,7,0.5,1.0,3.0,14,3,0.25,0.5,4.0,14,4,0.125,0.5,4.5,14,3_major,6_major,3_major,4_minor
7,0.5,1.0,3.0,14,3,0.25,0.5,4.0,14,4,0.125,0.5,4.5,14,5,1.0,1.0,1.0,15,6_major,3_major,4_minor,1_minor
2,0.25,3.0,4.0,7,1,0.5,1.0,3.0,8,3,0.25,3.0,4.0,8,3,0.5,1.0,3.0,9,1_minor,5_major,1_minor,5_major
1,0.5,1.0,3.0,8,3,0.25,3.0,4.0,8,3,0.5,1.0,3.0,9,3,0.25,3.0,4.0,9,5_major,1_minor,5_major,1_minor
3,0.25,2.0,4.0,3,6,0.25,2.0,2.0,4,3,0.25,2.0,4.0,4,6,0.25,0.5,2.0,5,1_major,5_major,1_major,5_major
