note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,0.5,1.0,3.0,6,3,0.25,1.0,4.0,6,3,1.0,2.0,1.0,7,4,0.5,1.0,3.0,7,4_major,5_major,1_major,4_major
3,0.25,1.0,4.0,6,3,1.0,2.0,1.0,7,4,0.5,1.0,3.0,7,2,0.25,1.0,4.0,7,5_major,1_major,4_major,5_major
1,0.25,3.0,4.0,4,2,0.5,1.0,3.0,5,5,0.25,3.0,4.0,5,5,0.5,1.0,3.0,6,1_major,5_major,1_major,5_major
2,0.5,1.0,3.0,5,5,0.25,3.0,4.0,5,5,0.5,1.0,3.0,6,5,0.25,3.0,4.0,6,5_major,1_major,5_major,1_major
5,0.5,3.5,3.0,38,6,0.125,0.5,2.5,39,1,0.5,7.5,3.0,39,3,0.125,0.5,2.5,41,1_major,2_minor,1_major,2_minor
6,0.125,0.5,2.5,39,1,0.5,7.5,3.0,39,3,0.125,0.5,2.5,41,4,0.5,7.5,3.0,41,2_minor,1_major,2_minor,1_major
6,1.0,2.0,1.0,12,5,0.5,1.0,3.0,12,5,0.5,1.0,3.0,12,5,1.0,2.0,1.0,13,1_major,4_major,2_minor,1_major
5,0.5,1.0,3.0,12,5,0.5,1.0,3.0,12,5,1.0,2.0,1.0,13,4,0.5,1.0,3.0,13,4_major,2_minor,1_major,4_major
6,1.0,1.0,1.0,10,6,1.0,1.0,1.0,10,7,0.5,1.0,3.0,10,3,0.25,1.0,4.0,10,1_minor,6_major,3_major,4_minor
6,1.0,1.0,1.0,10,7,0.5,1.0,3.0,10,3,0.25,1.0,4.0,10,4,1.0,1.0,1.0,11,6_major,3_major,4_minor,1_minor
