note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.5,1.0,3.0,7,6,0.25,1.0,4.0,7,5,1.0,1.0,1.0,8,3,0.25,1.0,2.0,8,7_major,3_major,1_major,4_minor
6,0.25,1.0,4.0,7,5,1.0,1.0,1.0,8,3,0.25,1.0,2.0,8,4,0.5,1.0,3.0,8,3_major,1_major,4_minor,7_major
3,0.5,1.0,3.0,5,3,0.25,2.0,4.0,5,2,1.0,1.0,1.0,6,3,0.5,1.0,3.0,6,2_minor,1_minor,4_minor,2_minor
3,0.25,2.0,4.0,5,2,1.0,1.0,1.0,6,3,0.5,1.0,3.0,6,3,0.25,2.0,4.0,6,1_minor,4_minor,2_minor,1_minor
3,1.0,1.0,1.0,1,4,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,1_major,4_major,3_minor,6_minor
4,0.25,1.0,2.0,1,5,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,4,1.0,1.0,1.0,2,4_major,3_minor,6_minor,1_major
6,1.0,1.0,1.0,2,5,0.5,1.0,3.0,2,1,1.0,1.0,1.0,3,2,0.5,1.0,2.0,3,6_minor,4_major,1_major,6_minor
5,0.5,1.0,3.0,2,1,1.0,1.0,1.0,3,2,0.5,1.0,2.0,3,2,0.5,1.0,2.0,3,4_major,1_major,6_minor,4_major
2,0.25,1.0,2.0,9,3,0.5,1.0,3.0,9,5,0.25,1.0,4.0,9,5,1.0,1.0,1.0,10,4_major,5_major,6_minor,1_major
3,0.5,1.0,3.0,9,5,0.25,1.0,4.0,9,5,1.0,1.0,1.0,10,4,0.25,1.0,2.0,10,5_major,6_minor,1_major,4_major
3,1.0,1.0,1.0,10,2,0.25,0.5,2.0,10,2,0.125,0.5,2.5,10,2,0.5,0.25,3.0,10,5_minor,6_major,4_minor,7_major
2,0.25,0.5,2.0,10,2,0.125,0.5,2.5,10,2,0.5,0.25,3.0,10,4,0.0625,0.75,3.25,10,6_major,4_minor,7_major,5_minor
3,1.0,1.0,1.0,7,3,0.25,1.0,2.0,7,2,0.5,3.0,3.0,7,2,0.25,1.0,2.0,8,1_minor,5_major,1_minor,5_major
3,0.25,1.0,2.0,7,2,0.5,3.0,3.0,7,2,0.25,1.0,2.0,8,2,0.5,3.0,3.0,8,5_major,1_minor,5_major,1_minor
5,0.5,1.0,3.0,16,5,0.5,1.0,3.0,16,2,1.0,1.0,1.0,17,1,0.25,1.0,2.0,17,1_major,6_minor,1_major,5_major
5,0.5,1.0,3.0,16,2,1.0,1.0,1.0,17,1,0.25,1.0,2.0,17,1,0.5,1.0,3.0,17,6_minor,1_major,5_major,1_major
6,1.0,2.0,1.0,12,5,0.5,1.0,3.0,12,1,1.0,2.0,1.0,13,7,0.5,1.0,3.0,13,1_minor,5_major,1_minor,5_major
5,0.5,1.0,3.0,12,1,1.0,2.0,1.0,13,7,0.5,1.0,3.0,13,1,1.0,2.0,1.0,14,5_major,1_minor,5_major,1_minor
5,0.5,1.0,3.0,7,,0.25,1.0,4.0,7,3,1.0,1.0,1.0,8,,0.25,1.0,2.0,8,1_minor,7_diminished,1_minor,5_major
,0.25,1.0,4.0,7,3,1.0,1.0,1.0,8,,0.25,1.0,2.0,8,3,0.5,3.0,3.0,8,7_diminished,1_minor,5_major,1_minor
3,1.0,1.0,1.0,12,3,1.0,1.0,1.0,12,3,0.25,0.5,4.0,12,4,0.125,0.5,4.5,12,2_minor,5_major,6_minor,4_major
3,1.0,1.0,1.0,12,3,0.25,0.5,4.0,12,4,0.125,0.5,4.5,12,5,1.0,1.0,1.0,13,5_major,6_minor,4_major,1_major
2,0.5,1.0,3.0,11,,0.25,1.0,4.0,11,2,1.0,1.0,1.0,12,2,1.0,1.0,1.0,12,1_major,4_major,1_major,6_minor
,0.25,1.0,4.0,11,2,1.0,1.0,1.0,12,2,1.0,1.0,1.0,12,2,1.0,1.0,1.0,12,4_major,1_major,6_minor,1_major
1,0.5,38.5,2.0,5,1,0.25,0.5,1.5,18,7,0.5,0.5,2.0,18,1,0.25,0.5,2.5,18,1_minor,2_minor,1_minor,5_major
1,0.25,0.5,1.5,18,7,0.5,0.5,2.0,18,1,0.25,0.5,2.5,18,2,0.5,19.5,3.0,18,2_minor,1_minor,5_major,1_minor
7,0.25,1.0,2.0,8,1,0.5,0.5,3.0,8,2,0.125,0.5,3.5,8,3,0.25,0.5,4.0,8,5_major,1_major,3_minor,6_minor
1,0.5,0.5,3.0,8,2,0.125,0.5,3.5,8,3,0.25,0.5,4.0,8,4,0.125,0.5,4.5,8,1_major,3_minor,6_minor,7_diminished
1,1.0,1.0,1.0,3,2,0.5,2.0,2.0,3,3,1.0,1.0,1.0,4,3,1.0,2.0,1.0,4,1_major,6_minor,1_major,6_minor
2,0.5,2.0,2.0,3,3,1.0,1.0,1.0,4,3,1.0,2.0,1.0,4,3,1.0,1.0,1.0,5,6_minor,1_major,6_minor,1_major
1,0.125,0.5,4.5,1,2,1.0,1.0,1.0,2,3,0.25,1.0,2.0,2,2,0.5,1.0,3.0,2,4_minor,5_major,1_minor,2_diminished
2,1.0,1.0,1.0,2,3,0.25,1.0,2.0,2,2,0.5,1.0,3.0,2,1,0.25,1.0,4.0,2,5_major,1_minor,2_diminished,6_major
7,0.125,1.5,4.5,11,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,1_minor,5_minor,4_minor,6_major
6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,3,1.0,1.0,1.0,13,5_minor,4_minor,6_major,1_minor
7,0.5,1.0,3.0,2,2,0.25,1.0,4.0,2,1,1.0,1.0,1.0,3,7,0.25,1.0,2.0,3,7_diminished,1_minor,5_major,1_minor
2,0.25,1.0,4.0,2,1,1.0,1.0,1.0,3,7,0.25,1.0,2.0,3,6,0.5,1.0,3.0,3,1_minor,5_major,1_minor,7_diminished
7,0.25,1.0,4.0,3,6,1.0,2.0,1.0,4,6,0.5,1.0,3.0,4,6,0.5,1.0,3.0,4,2_minor,1_major,4_major,2_minor
6,1.0,2.0,1.0,4,6,0.5,1.0,3.0,4,6,0.5,1.0,3.0,4,5,1.0,2.0,1.0,5,1_major,4_major,2_minor,1_major
5,0.5,3.0,3.0,4,7,0.25,1.0,2.0,5,6,0.5,3.0,3.0,5,6,0.25,1.0,2.0,6,1_major,5_major,1_major,5_major
7,0.25,1.0,2.0,5,6,0.5,3.0,3.0,5,6,0.25,1.0,2.0,6,5,0.5,3.0,3.0,6,5_major,1_major,5_major,1_major
4,0.25,1.0,4.0,14,3,1.0,1.0,1.0,15,2,0.25,1.0,2.0,15,5,0.5,1.0,3.0,15,4_major,1_major,6_minor,1_major
