note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
4,0.5,1.0,3.0,2,2,0.25,2.0,4.0,2,1,1.0,1.0,1.0,3,1,0.25,2.0,4.0,3,5_major,1_major,6_minor,1_major
,0.25,3.0,4.0,9,,0.5,1.0,3.0,10,,0.25,3.0,4.0,10,1,0.5,1.0,3.0,11,1_minor,7_diminished,1_minor,7_diminished
,0.5,1.0,3.0,10,,0.25,3.0,4.0,10,1,0.5,1.0,3.0,11,6,0.25,3.0,4.0,11,7_diminished,1_minor,7_diminished,1_minor
3,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,1,0.25,1.0,4.0,3,3,1.0,1.0,1.0,4,4_major,2_minor,3_major,1_major
2,0.5,1.0,3.0,3,1,0.25,1.0,4.0,3,3,1.0,1.0,1.0,4,,0.25,1.0,2.0,4,2_minor,3_major,1_major,4_major
3,1.0,2.0,1.0,5,,0.5,1.0,3.0,5,6,1.0,2.0,1.0,6,3,0.5,1.0,3.0,6,1_minor,4_major,1_minor,4_major
,0.5,1.0,3.0,5,6,1.0,2.0,1.0,6,3,0.5,1.0,3.0,6,5,1.0,2.0,1.0,7,4_major,1_minor,4_major,1_minor
2,0.5,1.0,3.0,2,3,0.25,1.0,4.0,2,1,1.0,1.0,1.0,3,6,0.25,1.0,2.0,3,2_diminished,3_major,1_minor,6_major
3,0.25,1.0,4.0,2,1,1.0,1.0,1.0,3,6,0.25,1.0,2.0,3,7,0.5,1.0,3.0,3,3_major,1_minor,6_major,2_diminished
5,0.25,1.0,2.0,17,5,0.5,1.0,3.0,17,7,0.25,1.0,2.0,18,1,0.5,1.0,3.0,18,6_minor,3_major,6_minor,3_major
5,0.5,1.0,3.0,17,7,0.25,1.0,2.0,18,1,0.5,1.0,3.0,18,3,0.25,1.0,4.0,19,3_major,6_minor,3_major,4_major
1,0.5,1.0,3.0,8,6,1.0,1.0,1.0,9,7,0.25,1.0,2.0,9,1,0.5,1.0,3.0,9,2_minor,1_major,6_minor,4_major
6,1.0,1.0,1.0,9,7,0.25,1.0,2.0,9,1,0.5,1.0,3.0,9,6,0.25,1.0,4.0,9,1_major,6_minor,4_major,2_minor
7,0.5,1.0,3.0,7,1,0.25,2.0,4.0,7,7,0.25,2.0,2.0,8,6,0.5,2.0,3.0,8,5_major,1_minor,5_major,1_minor
1,0.25,2.0,4.0,7,7,0.25,2.0,2.0,8,6,0.5,2.0,3.0,8,7,1.0,1.0,1.0,9,1_minor,5_major,1_minor,5_major
2,0.5,1.0,3.0,5,3,0.25,1.0,4.0,5,1,1.0,0.5,1.0,6,7,0.125,0.5,1.5,6,5_minor,5_major,1_major,2_minor
3,0.25,1.0,4.0,5,1,1.0,0.5,1.0,6,7,0.125,0.5,1.5,6,6,0.25,1.0,2.0,6,5_major,1_major,2_minor,1_major
2,1.0,2.0,1.0,3,1,0.5,1.0,3.0,3,1,0.25,1.0,4.0,3,7,1.0,1.5,1.0,4,1_major,4_major,7_diminished,1_major
1,0.5,1.0,3.0,3,1,0.25,1.0,4.0,3,7,1.0,1.5,1.0,4,7,0.125,0.5,2.5,4,4_major,7_diminished,1_major,5_major
