note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
2,0.5,1.0,3.0,9,4,0.25,2.0,4.0,9,3,0.25,1.0,2.0,10,4,0.5,1.0,3.0,10,5_major,1_major,4_major,5_major
4,0.25,2.0,4.0,9,3,0.25,1.0,2.0,10,4,0.5,1.0,3.0,10,4,0.5,2.0,3.0,10,1_major,4_major,5_major,1_major
1,1.0,2.0,1.0,3,3,0.5,1.0,3.0,3,3,0.25,1.0,4.0,3,2,1.0,2.0,1.0,4,5_major,1_minor,5_minor,5_major
3,0.5,1.0,3.0,3,3,0.25,1.0,4.0,3,2,1.0,2.0,1.0,4,7,0.5,1.0,3.0,4,1_minor,5_minor,5_major,1_minor
7,0.25,3.0,4.0,12,4,0.5,1.0,3.0,13,3,0.25,3.0,4.0,13,3,0.5,1.0,3.0,14,1_minor,7_diminished,1_minor,7_diminished
4,0.5,1.0,3.0,13,3,0.25,3.0,4.0,13,3,0.5,1.0,3.0,14,3,0.5,3.0,3.0,14,7_diminished,1_minor,7_diminished,1_minor
4,0.25,1.0,2.0,11,3,0.5,1.0,3.0,11,2,0.25,1.0,4.0,11,5,1.0,1.0,1.0,12,1_minor,2_diminished,6_major,5_major
3,0.5,1.0,3.0,11,2,0.25,1.0,4.0,11,5,1.0,1.0,1.0,12,6,0.25,1.0,2.0,12,2_diminished,6_major,5_major,1_minor
7,0.5,0.5,3.0,3,6,0.125,0.5,3.5,3,6,0.25,0.5,4.0,3,5,0.125,0.5,4.5,3,1_major,3_minor,6_minor,7_diminished
6,0.125,0.5,3.5,3,6,0.25,0.5,4.0,3,5,0.125,0.5,4.5,3,3,1.0,1.0,1.0,4,3_minor,6_minor,7_diminished,1_major
