note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
1,0.25,2.0,4.0,0,3,0.25,1.0,2.0,1,1,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,1_major,5_major,1_major,6_minor
3,0.25,1.0,2.0,1,1,0.5,1.0,3.0,1,5,0.25,1.0,4.0,1,6,1.0,1.0,1.0,2,5_major,1_major,6_minor,1_major
1,1.0,3.0,1.0,9,1,0.25,1.0,4.0,9,6,1.0,3.0,1.0,10,6,0.25,1.0,4.0,10,1_minor,5_major,1_minor,5_major
1,0.25,1.0,4.0,9,6,1.0,3.0,1.0,10,6,0.25,1.0,4.0,10,7,1.0,3.0,1.0,11,5_major,1_minor,5_major,1_minor
5,1.0,1.5,1.0,19,3,0.125,0.5,2.5,19,3,0.5,1.5,3.0,19,1,0.125,0.5,4.5,19,1_major,5_major,1_major,6_minor
3,0.125,0.5,2.5,19,3,0.5,1.5,3.0,19,1,0.125,0.5,4.5,19,1,1.0,1.0,1.0,20,5_major,1_major,6_minor,1_major
3,0.25,2.0,4.0,5,3,0.25,1.0,2.0,6,2,0.5,0.5,3.0,6,1,0.125,0.5,3.5,6,1_major,5_major,6_minor,2_minor
3,0.25,1.0,2.0,6,2,0.5,0.5,3.0,6,1,0.125,0.5,3.5,6,2,0.25,2.0,4.0,6,5_major,6_minor,2_minor,1_major
5,0.25,0.5,2.0,12,4,0.125,0.5,2.5,12,4,0.5,1.0,3.0,12,4,0.5,1.0,3.0,12,2_minor,4_major,5_major,3_minor
4,0.125,0.5,2.5,12,4,0.5,1.0,3.0,12,4,0.5,1.0,3.0,12,3,1.0,1.0,1.0,13,4_major,5_major,3_minor,6_minor
7,0.25,1.0,2.0,5,6,0.5,1.0,3.0,5,6,0.5,0.5,3.0,5,6,0.125,1.5,4.5,5,6_minor,3_minor,6_minor,1_major
6,0.5,1.0,3.0,5,6,0.5,0.5,3.0,5,6,0.125,1.5,4.5,5,6,1.0,1.0,1.0,6,3_minor,6_minor,1_major,6_minor
