note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
4,1.0,1.0,1.0,7,3,0.5,2.0,2.0,7,2,1.0,1.0,1.0,8,2,1.0,1.0,1.0,8,1_major,6_minor,1_major,6_minor
3,0.5,2.0,2.0,7,2,1.0,1.0,1.0,8,2,1.0,1.0,1.0,8,1,0.5,2.0,3.0,8,6_minor,1_major,6_minor,1_major
1,0.5,2.0,3.0,0,1,1.0,2.0,1.0,1,6,1.0,1.0,1.0,2,6,1.0,2.0,1.0,2,1_major,6_minor,1_major,6_minor
1,1.0,2.0,1.0,1,6,1.0,1.0,1.0,2,6,1.0,2.0,1.0,2,1,1.0,1.0,1.0,3,6_minor,1_major,6_minor,1_major
3,0.5,1.0,3.0,8,7,0.25,1.0,4.0,8,1,1.0,1.0,1.0,9,7,0.25,1.0,2.0,9,5_minor,4_minor,5_major,1_minor
7,0.25,1.0,4.0,8,1,1.0,1.0,1.0,9,7,0.25,1.0,2.0,9,6,0.5,1.0,3.0,9,4_minor,5_major,1_minor,5_minor
5,1.0,1.0,1.0,5,2,0.25,1.0,2.0,5,3,0.5,1.0,3.0,5,3,0.5,1.0,3.0,5,1_major,4_major,5_major,3_minor
2,0.25,1.0,2.0,5,3,0.5,1.0,3.0,5,3,0.5,1.0,3.0,5,6,1.0,1.0,1.0,6,4_major,5_major,3_minor,1_major
3,0.25,2.0,4.0,4,1,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,7,0.25,1.0,4.0,5,5_major,1_minor,2_minor,1_minor
1,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,7,0.25,1.0,4.0,5,1,1.0,1.0,1.0,6,1_minor,2_minor,1_minor,5_major
5,0.5,1.0,3.0,6,4,0.25,1.0,4.0,6,3,1.0,2.0,1.0,7,5,0.5,1.0,3.0,7,4_major,2_minor,1_major,4_major
4,0.25,1.0,4.0,6,3,1.0,2.0,1.0,7,5,0.5,1.0,3.0,7,5,0.25,1.0,4.0,7,2_minor,1_major,4_major,2_minor
4,1.0,1.0,1.0,14,3,0.25,1.0,2.0,14,2,0.5,1.0,3.0,14,2,0.25,1.0,4.0,14,1_major,4_major,3_minor,6_minor
3,0.25,1.0,2.0,14,2,0.5,1.0,3.0,14,2,0.25,1.0,4.0,14,3,1.0,1.0,1.0,15,4_major,3_minor,6_minor,1_major
5,0.5,1.0,3.0,9,3,0.25,1.0,4.0,9,2,1.0,0.5,1.0,10,1,0.125,0.5,1.5,10,3_major,7_major,1_minor,2_minor
3,0.25,1.0,4.0,9,2,1.0,0.5,1.0,10,1,0.125,0.5,1.5,10,2,0.25,1.0,2.0,10,7_major,1_minor,2_minor,1_minor
3,0.5,0.5,3.0,7,2,0.125,0.5,3.5,7,1,0.25,1.0,4.0,7,7,1.0,1.0,1.0,8,5_minor,6_minor,5_minor,1_minor
2,0.125,0.5,3.5,7,1,0.25,1.0,4.0,7,7,1.0,1.0,1.0,8,6,0.25,1.0,2.0,8,6_minor,5_minor,1_minor,2_minor
2,0.5,1.0,3.0,1,2,0.25,1.0,4.0,1,1,1.0,1.0,1.0,2,2,0.25,1.0,2.0,2,6_minor,5_major,1_major,5_major
2,0.25,1.0,4.0,1,1,1.0,1.0,1.0,2,2,0.25,1.0,2.0,2,3,0.5,1.0,3.0,2,5_major,1_major,5_major,6_minor
6,0.5,1.0,3.0,7,5,0.25,1.0,4.0,7,4,1.0,1.0,1.0,8,3,0.25,1.0,2.0,8,1_major,5_major,1_major,5_major
5,0.25,1.0,4.0,7,4,1.0,1.0,1.0,8,3,0.25,1.0,2.0,8,2,0.5,1.0,3.0,8,5_major,1_major,5_major,1_major
4,0.25,2.0,4.0,9,1,0.25,2.0,2.0,10,6,0.25,2.0,4.0,10,6,0.25,2.0,2.0,11,1_major,6_minor,1_major,6_minor
1,0.25,2.0,2.0,10,6,0.25,2.0,4.0,10,6,0.25,2.0,2.0,11,3,0.25,2.0,4.0,11,6_minor,1_major,6_minor,1_major
7,1.0,2.0,1.0,5,6,0.5,1.0,3.0,5,5,1.0,2.0,1.0,6,,0.5,1.0,3.0,6,1_minor,1_major,1_minor,1_major
6,0.5,1.0,3.0,5,5,1.0,2.0,1.0,6,,0.5,1.0,3.0,6,3,1.0,5.0,1.0,7,1_major,1_minor,1_major,1_minor
7,1.0,1.0,1.0,2,7,1.0,1.0,1.0,2,5,0.5,1.0,3.0,2,5,0.25,1.0,4.0,2,5_major,1_minor,2_minor,1_minor
7,1.0,1.0,1.0,2,5,0.5,1.0,3.0,2,5,0.25,1.0,4.0,2,6,1.0,1.0,1.0,3,1_minor,2_minor,1_minor,5_major
7,1.0,2.0,1.0,9,6,0.5,1.0,3.0,9,7,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,1_minor,5_major,1_minor,5_major
6,0.5,1.0,3.0,9,7,1.0,2.0,1.0,10,2,0.5,1.0,3.0,10,1,1.0,2.0,1.0,11,5_major,1_minor,5_major,1_minor
1,1.0,1.0,1.0,2,2,0.25,1.0,2.0,2,3,0.5,1.0,3.0,2,4,0.25,1.0,4.0,2,1_major,5_major,6_minor,5_major
2,0.25,1.0,2.0,2,3,0.5,1.0,3.0,2,4,0.25,1.0,4.0,2,3,1.0,1.0,1.0,3,5_major,6_minor,5_major,1_major
