note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.25,3.0,4.0,0,1,0.5,1.0,3.0,1,2,0.25,6.0,4.0,1,1,0.5,1.0,3.0,3,1_minor,5_major,1_minor,5_major
1,0.5,1.0,3.0,1,2,0.25,6.0,4.0,1,1,0.5,1.0,3.0,3,2,0.25,6.0,4.0,3,5_major,1_minor,5_major,1_minor
5,0.25,1.0,4.0,2,4,1.0,1.0,1.0,3,3,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,6_minor,1_major,4_major,2_minor
4,1.0,1.0,1.0,3,3,0.25,1.0,2.0,3,2,0.5,1.0,3.0,3,2,0.25,1.0,4.0,3,1_major,4_major,2_minor,6_minor
2,0.25,1.0,2.0,5,6,0.5,2.0,3.0,5,1,1.0,1.0,1.0,6,2,0.25,1.0,2.0,6,2_minor,5_minor,1_minor,2_minor
6,0.5,2.0,3.0,5,1,1.0,1.0,1.0,6,2,0.25,1.0,2.0,6,3,0.5,1.5,3.0,6,5_minor,1_minor,2_minor,5_minor
2,1.0,2.0,1.0,28,1,0.5,1.0,3.0,28,,0.25,1.0,4.0,28,6,1.0,2.0,1.0,29,6_minor,2_minor,5_major,6_minor
1,0.5,1.0,3.0,28,,0.25,1.0,4.0,28,6,1.0,2.0,1.0,29,6,1.0,1.0,1.0,29,2_minor,5_major,6_minor,2_minor
7,0.5,1.0,3.0,4,7,0.5,1.0,3.0,4,6,1.0,2.0,1.0,5,1,0.5,1.0,3.0,5,1_minor,5_minor,5_major,1_minor
7,0.5,1.0,3.0,4,6,1.0,2.0,1.0,5,1,0.5,1.0,3.0,5,6,0.25,1.0,4.0,5,5_minor,5_major,1_minor,5_minor
2,1.0,1.0,1.0,4,2,0.25,1.0,2.0,4,1,0.5,1.0,3.0,4,1,0.5,1.0,3.0,4,1_major,4_major,3_minor,6_minor
2,0.25,1.0,2.0,4,1,0.5,1.0,3.0,4,1,0.5,1.0,3.0,4,2,1.0,1.0,1.0,5,4_major,3_minor,6_minor,1_major
3,1.0,1.0,1.0,7,4,0.25,1.0,2.0,7,5,0.5,1.0,3.0,7,3,0.25,1.0,4.0,7,1_major,4_major,3_minor,6_minor
4,0.25,1.0,2.0,7,5,0.5,1.0,3.0,7,3,0.25,1.0,4.0,7,2,1.0,1.0,1.0,8,4_major,3_minor,6_minor,1_major
3,0.5,1.0,3.0,6,3,0.5,1.0,3.0,6,5,1.0,1.0,1.0,7,5,0.25,1.0,2.0,7,1_major,5_major,1_major,5_major
3,0.5,1.0,3.0,6,5,1.0,1.0,1.0,7,5,0.25,1.0,2.0,7,6,0.5,1.0,3.0,7,5_major,1_major,5_major,1_major
1,0.25,2.0,4.0,0,1,0.25,1.0,2.0,1,1,0.5,1.0,3.0,1,2,0.25,1.0,4.0,1,1_major,6_minor,1_major,4_major
1,0.25,1.0,2.0,1,1,0.5,1.0,3.0,1,2,0.25,1.0,4.0,1,,1.0,1.0,1.0,2,6_minor,1_major,4_major,1_major
