note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
1,1.0,1.0,1.0,11,1,1.0,1.0,1.0,11,3,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,1_major,5_major,1_major,5_major
1,1.0,1.0,1.0,11,3,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,4,1.0,1.0,1.0,12,5_major,1_major,5_major,1_major
6,0.125,0.5,2.5,6,6,0.5,1.0,3.0,6,5,0.25,3.0,4.0,6,3,0.5,1.0,3.0,7,4_major,5_major,1_minor,5_major
6,0.5,1.0,3.0,6,5,0.25,3.0,4.0,6,3,0.5,1.0,3.0,7,1,0.25,3.0,4.0,7,5_major,1_minor,5_major,1_minor
3,0.5,1.0,3.0,10,1,1.0,1.0,1.0,11,7,0.5,1.0,2.0,11,7,0.5,1.0,3.0,11,4_major,1_major,6_minor,4_major
1,1.0,1.0,1.0,11,7,0.5,1.0,2.0,11,7,0.5,1.0,3.0,11,6,1.0,1.0,1.0,12,1_major,6_minor,4_major,1_major
5,0.25,1.0,4.0,13,5,1.0,1.0,1.0,14,,0.25,1.0,2.0,14,5,0.5,1.0,3.0,14,7_major,3_major,7_major,6_major
5,1.0,1.0,1.0,14,,0.25,1.0,2.0,14,5,0.5,1.0,3.0,14,3,0.25,1.0,4.0,14,3_major,7_major,6_major,7_major
2,1.0,2.0,1.0,7,2,0.5,2.0,3.0,7,1,1.0,2.0,1.0,8,7,0.5,2.0,3.0,8,1_minor,7_major,1_minor,7_major
2,0.5,2.0,3.0,7,1,1.0,2.0,1.0,8,7,0.5,2.0,3.0,8,6,1.0,2.0,1.0,9,7_major,1_minor,7_major,1_minor
7,0.25,1.0,4.0,7,6,1.0,2.0,1.0,8,5,0.5,1.0,3.0,8,5,0.5,1.0,3.0,8,5_major,1_major,2_minor,5_major
6,1.0,2.0,1.0,8,5,0.5,1.0,3.0,8,5,0.5,1.0,3.0,8,1,1.0,2.0,1.0,9,1_major,2_minor,5_major,1_major
1,0.5,1.0,3.0,1,2,0.25,1.0,4.0,1,,1.0,1.0,1.0,2,6,0.25,1.0,2.0,2,1_major,4_major,1_major,6_minor
2,0.25,1.0,4.0,1,,1.0,1.0,1.0,2,6,0.25,1.0,2.0,2,5,0.5,1.0,3.0,2,4_major,1_major,6_minor,1_major
