note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,0.5,3.0,3.0,22,7,1.0,1.0,1.0,23,7,1.0,3.0,1.0,23,5,1.0,1.0,1.0,24,1_major,2_minor,1_major,2_minor
7,1.0,1.0,1.0,23,7,1.0,3.0,1.0,23,5,1.0,1.0,1.0,24,5,1.0,3.0,1.0,24,2_minor,1_major,2_minor,1_major
4,0.5,1.0,3.0,20,3,1.0,1.0,1.0,21,2,0.5,1.0,2.0,21,2,0.5,1.0,2.0,21,5_major,1_major,6_minor,5_major
3,1.0,1.0,1.0,21,2,0.5,1.0,2.0,21,2,0.5,1.0,2.0,21,1,1.0,1.0,1.0,22,1_major,6_minor,5_major,1_major
5,0.5,1.0,3.0,2,5,0.25,1.0,4.0,2,6,1.0,1.0,1.0,3,7,0.25,1.0,2.0,3,1_major,6_minor,1_major,5_major
5,0.25,1.0,4.0,2,6,1.0,1.0,1.0,3,7,0.25,1.0,2.0,3,1,0.5,1.0,3.0,3,6_minor,1_major,5_major,1_major
2,1.0,1.0,1.0,8,,0.25,1.0,2.0,8,2,0.5,1.0,3.0,8,2,0.5,1.0,3.0,8,4_major,1_major,2_minor,1_major
,0.25,1.0,2.0,8,2,0.5,1.0,3.0,8,2,0.5,1.0,3.0,8,2,1.0,1.0,1.0,9,1_major,2_minor,1_major,4_major
1,0.25,1.0,4.0,12,7,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,1,0.5,1.0,3.0,13,4_major,1_major,4_major,1_major
7,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,1,0.5,1.0,3.0,13,7,0.25,1.0,4.0,13,1_major,4_major,1_major,4_major
5,0.25,1.0,4.0,3,3,1.0,1.0,1.0,4,,0.25,1.0,2.0,4,5,0.5,1.0,3.0,4,7_diminished,1_major,4_major,1_major
3,1.0,1.0,1.0,4,,0.25,1.0,2.0,4,5,0.5,1.0,3.0,4,5,0.5,1.0,3.0,4,1_major,4_major,1_major,7_diminished
5,1.0,1.0,1.0,2,7,0.25,1.0,2.0,2,1,0.5,1.0,3.0,2,1,0.25,1.0,4.0,2,5_major,1_major,2_minor,1_major
7,0.25,1.0,2.0,2,1,0.5,1.0,3.0,2,1,0.25,1.0,4.0,2,2,1.0,1.0,1.0,3,1_major,2_minor,1_major,5_major
3,1.0,1.0,1.0,11,3,0.25,1.0,2.0,11,6,0.5,1.0,3.0,11,7,0.25,1.0,4.0,11,1_major,5_major,6_minor,5_major
3,0.25,1.0,2.0,11,6,0.5,1.0,3.0,11,7,0.25,1.0,4.0,11,1,1.0,1.0,1.0,12,5_major,6_minor,5_major,1_major
7,0.5,0.5,2.0,18,1,0.25,0.5,2.5,18,2,0.5,19.5,3.0,18,1,0.25,0.5,1.5,25,1_minor,5_major,1_minor,2_minor
1,0.25,0.5,2.5,18,2,0.5,19.5,3.0,18,1,0.25,0.5,1.5,25,1,0.5,11.0,2.0,25,5_major,1_minor,2_minor,1_minor
5,0.5,1.0,3.0,9,3,0.25,1.0,4.0,9,3,1.0,1.0,1.0,10,2,0.25,1.0,2.0,10,1_minor,4_minor,1_minor,5_major
3,0.25,1.0,4.0,9,3,1.0,1.0,1.0,10,2,0.25,1.0,2.0,10,1,0.5,1.0,3.0,10,4_minor,1_minor,5_major,1_minor
6,0.25,2.0,4.0,0,6,0.25,1.0,2.0,1,,0.5,1.0,3.0,1,6,0.25,1.0,4.0,1,1_minor,4_minor,2_diminished,5_major
6,0.25,1.0,2.0,1,,0.5,1.0,3.0,1,6,0.25,1.0,4.0,1,1,1.0,1.0,1.0,2,4_minor,2_diminished,5_major,1_minor
2,0.5,1.0,3.0,2,6,0.25,1.0,4.0,2,2,1.0,1.0,1.0,3,1,0.25,1.0,2.0,3,2_minor,1_major,4_major,1_major
6,0.25,1.0,4.0,2,2,1.0,1.0,1.0,3,1,0.25,1.0,2.0,3,7,0.5,1.0,3.0,3,1_major,4_major,1_major,2_minor
1,1.0,1.0,1.0,14,5,0.25,1.0,4.0,14,5,1.0,1.0,1.0,15,4,0.25,1.0,2.0,15,7_diminished,1_major,5_major,1_major
5,0.25,1.0,4.0,14,5,1.0,1.0,1.0,15,4,0.25,1.0,2.0,15,2,0.5,1.0,3.0,15,1_major,5_major,1_major,7_diminished
4,1.0,1.0,1.0,11,3,0.25,1.0,2.0,11,2,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,1_major,4_major,1_major,4_major
3,0.25,1.0,2.0,11,2,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,3,1.0,1.0,1.0,12,4_major,1_major,4_major,1_major
1,1.0,2.0,1.0,17,3,0.5,1.0,3.0,17,2,1.0,2.0,1.0,18,3,0.5,1.0,3.0,18,1_major,4_major,1_major,4_major
3,0.5,1.0,3.0,17,2,1.0,2.0,1.0,18,3,0.5,1.0,3.0,18,5,1.0,2.0,1.0,19,4_major,1_major,4_major,1_major
5,1.0,1.0,1.0,10,4,0.25,1.0,2.0,10,2,0.5,1.0,3.0,10,4,0.25,1.0,4.0,10,1_major,6_minor,1_major,4_major
4,0.25,1.0,2.0,10,2,0.5,1.0,3.0,10,4,0.25,1.0,4.0,10,3,1.0,1.0,1.0,11,6_minor,1_major,4_major,1_major
