note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,0.25,1.0,2.0,7,2,0.5,1.0,3.0,7,2,0.5,1.0,3.0,7,1,1.0,1.0,1.0,8,4_major,1_major,4_major,1_major
2,0.5,1.0,3.0,7,2,0.5,1.0,3.0,7,1,1.0,1.0,1.0,8,1,1.0,1.0,1.0,8,1_major,4_major,1_major,4_major
6,1.0,1.0,1.0,20,5,0.5,1.0,3.0,20,5,0.5,1.0,3.0,20,5,0.25,1.0,2.0,21,2_minor,5_major,6_minor,2_minor
5,0.5,1.0,3.0,20,5,0.5,1.0,3.0,20,5,0.25,1.0,2.0,21,1,0.5,1.0,3.0,21,5_major,6_minor,2_minor,5_major
6,1.0,2.0,1.0,10,6,1.0,1.0,1.0,10,7,0.25,3.0,4.0,10,2,0.5,1.0,3.0,11,3_minor,2_minor,3_minor,2_minor
1,1.0,2.0,1.0,13,5,0.5,1.0,3.0,13,1,0.25,3.0,4.0,13,7,0.5,1.0,3.0,14,3_minor,2_minor,3_minor,2_minor
3,0.5,1.0,3.0,33,4,1.0,1.0,1.0,34,3,0.5,1.0,2.0,34,2,0.5,1.0,3.0,34,4_major,1_major,6_minor,4_major
4,1.0,1.0,1.0,34,3,0.5,1.0,2.0,34,2,0.5,1.0,3.0,34,1,1.0,1.0,1.0,35,1_major,6_minor,4_major,1_major
7,0.25,1.0,4.0,11,1,1.0,1.0,1.0,12,1,1.0,1.0,1.0,12,1,1.0,1.0,1.0,12,4_major,3_major,6_minor,3_major
1,1.0,1.0,1.0,12,1,1.0,1.0,1.0,12,1,1.0,1.0,1.0,12,5,0.25,1.0,4.0,12,3_major,6_minor,3_major,4_major
7,0.25,2.0,4.0,11,2,0.25,1.0,2.0,12,3,0.5,1.0,3.0,12,3,0.5,2.0,3.0,12,1_minor,2_diminished,5_major,1_minor
2,0.25,1.0,2.0,12,3,0.5,1.0,3.0,12,3,0.5,2.0,3.0,12,2,0.25,1.0,2.0,13,2_diminished,5_major,1_minor,2_diminished
4,1.0,2.0,1.0,15,2,0.5,1.0,3.0,15,5,0.25,1.0,4.0,15,3,1.0,2.0,1.0,16,1_minor,5_minor,6_major,1_minor
2,0.5,1.0,3.0,15,5,0.25,1.0,4.0,15,3,1.0,2.0,1.0,16,3,1.0,1.0,1.0,16,5_minor,6_major,1_minor,5_minor
4,0.25,1.0,4.0,4,3,1.0,1.0,1.0,5,2,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,6_minor,1_major,4_major,5_major
3,1.0,1.0,1.0,5,2,0.25,1.0,2.0,5,1,0.5,1.0,3.0,5,1,0.25,2.0,4.0,5,1_major,4_major,5_major,1_major
