note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
3,0.125,0.5,1.5,16,2,0.25,1.0,2.0,16,3,0.5,0.5,3.0,16,2,0.125,0.5,3.5,16,1_minor,7_major,6_major,1_minor
2,0.25,1.0,2.0,16,3,0.5,0.5,3.0,16,2,0.125,0.5,3.5,16,1,0.25,1.0,4.0,16,7_major,6_major,1_minor,7_major
4,0.25,1.0,4.0,1,3,1.0,2.0,1.0,2,3,0.5,1.0,3.0,2,3,0.25,1.0,4.0,2,5_major,1_major,4_major,5_major
3,1.0,2.0,1.0,2,3,0.5,1.0,3.0,2,3,0.25,1.0,4.0,2,3,1.0,2.0,1.0,3,1_major,4_major,5_major,1_major
7,0.25,1.0,4.0,3,1,1.0,2.0,1.0,4,3,0.5,1.0,3.0,4,3,0.5,1.0,3.0,4,4_major,1_minor,5_major,4_major
1,1.0,2.0,1.0,4,3,0.5,1.0,3.0,4,3,0.5,1.0,3.0,4,3,1.0,2.0,1.0,5,1_minor,5_major,4_major,1_minor
6,0.25,1.0,2.0,12,5,0.5,1.0,3.0,12,5,0.25,1.0,4.0,12,1,1.0,2.0,1.0,13,1_major,4_major,7_diminished,1_major
5,0.5,1.0,3.0,12,5,0.25,1.0,4.0,12,1,1.0,2.0,1.0,13,3,0.5,1.0,3.0,13,4_major,7_diminished,1_major,4_major
1,1.0,1.0,1.0,13,1,1.0,2.0,1.0,13,1,1.0,1.0,1.0,14,1,1.0,2.0,1.0,14,1_minor,7_major,1_minor,7_major
1,1.0,2.0,1.0,13,1,1.0,1.0,1.0,14,1,1.0,2.0,1.0,14,3,1.0,1.0,1.0,15,7_major,1_minor,7_major,1_minor
