note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
2,0.125,0.5,3.5,7,1,0.25,1.0,4.0,7,2,1.0,1.0,1.0,8,3,0.25,1.0,2.0,8,2_diminished,3_major,1_minor,3_major
2,0.5,1.0,3.0,12,2,0.5,1.0,3.0,12,2,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,2_minor,1_minor,5_major,1_minor
2,0.5,1.0,3.0,12,2,1.0,1.0,1.0,13,2,0.25,1.0,2.0,13,7,0.5,1.0,3.0,13,1_minor,5_major,1_minor,2_minor
3,1.0,2.0,1.0,15,2,0.5,1.0,3.0,15,1,1.0,2.0,1.0,16,7,0.5,1.0,3.0,16,1_minor,1_major,1_minor,1_major
2,0.5,1.0,3.0,15,1,1.0,2.0,1.0,16,7,0.5,1.0,3.0,16,6,1.0,2.0,1.0,17,1_major,1_minor,1_major,1_minor
1,1.0,3.0,1.0,2,3,0.25,1.0,4.0,2,3,1.0,3.0,1.0,3,5,0.25,1.0,4.0,3,1_major,4_major,1_major,4_major
3,0.25,1.0,4.0,2,3,1.0,3.0,1.0,3,5,0.25,1.0,4.0,3,5,1.0,7.0,1.0,4,4_major,1_major,4_major,1_major
7,1.0,1.0,1.0,2,7,1.0,1.0,1.0,2,6,0.5,1.0,3.0,2,3,0.25,1.0,4.0,2,1_major,4_major,1_major,5_major
7,1.0,1.0,1.0,2,6,0.5,1.0,3.0,2,3,0.25,1.0,4.0,2,4,1.0,1.0,1.0,3,4_major,1_major,5_major,1_major
2,0.25,1.0,2.0,2,1,0.5,1.0,3.0,2,1,0.25,2.0,4.0,2,6,0.25,0.5,2.0,3,3_major,6_major,1_minor,3_major
1,0.5,1.0,3.0,2,1,0.25,2.0,4.0,2,6,0.25,0.5,2.0,3,7,0.125,0.5,2.5,3,6_major,1_minor,3_major,5_minor
3,0.5,6.5,3.0,8,6,0.125,0.5,2.5,10,5,0.5,3.5,3.0,10,4,0.125,0.5,2.5,11,1_major,2_minor,1_major,2_minor
6,0.125,0.5,2.5,10,5,0.5,3.5,3.0,10,4,0.125,0.5,2.5,11,3,0.5,3.5,3.0,11,2_minor,1_major,2_minor,1_major
