note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
6,1.0,1.0,1.0,4,6,1.0,1.0,1.0,4,6,1.0,3.0,1.0,4,5,0.25,1.0,2.0,5,3_major,6_major,3_major,6_major
6,1.0,1.0,1.0,4,6,1.0,3.0,1.0,4,5,0.25,1.0,2.0,5,6,0.5,1.0,3.0,5,6_major,3_major,6_major,3_major
3,1.0,1.0,1.0,9,3,0.25,1.0,2.0,9,2,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,1_major,5_major,1_major,6_minor
3,0.25,1.0,2.0,9,2,0.5,1.0,3.0,9,2,0.25,1.0,4.0,9,3,1.0,1.0,1.0,10,5_major,1_major,6_minor,1_major
5,0.5,1.0,3.0,2,5,0.5,1.0,3.0,2,6,1.0,1.0,1.0,3,5,0.25,1.0,2.0,3,6_minor,5_major,6_minor,3_major
5,0.5,1.0,3.0,2,6,1.0,1.0,1.0,3,5,0.25,1.0,2.0,3,4,0.5,1.0,3.0,3,5_major,6_minor,3_major,6_minor
1,0.25,0.5,3.5,9,2,1.0,1.0,1.0,10,5,0.5,1.0,2.0,10,1,0.5,1.0,3.0,10,7_major,1_minor,4_minor,5_minor
2,1.0,1.0,1.0,10,5,0.5,1.0,2.0,10,1,0.5,1.0,3.0,10,1,1.0,1.0,1.0,11,1_minor,4_minor,5_minor,1_minor
5,0.5,1.0,3.0,12,5,0.25,1.0,4.0,12,4,1.0,2.0,1.0,13,2,0.5,1.0,3.0,13,5_major,6_minor,1_major,5_major
5,0.25,1.0,4.0,12,4,1.0,2.0,1.0,13,2,0.5,1.0,3.0,13,3,0.25,1.0,4.0,13,6_minor,1_major,5_major,6_minor
4,1.0,1.0,1.0,4,3,0.25,1.0,2.0,4,2,0.5,1.0,3.0,4,1,0.25,1.0,4.0,4,1_major,2_minor,4_major,5_major
3,0.25,1.0,2.0,4,2,0.5,1.0,3.0,4,1,0.25,1.0,4.0,4,5,1.0,1.0,1.0,5,2_minor,4_major,5_major,1_major
1,0.25,1.0,4.0,6,7,1.0,1.0,1.0,7,6,0.25,1.0,2.0,7,5,0.5,1.0,3.0,7,6_minor,1_minor,2_diminished,5_major
7,1.0,1.0,1.0,7,6,0.25,1.0,2.0,7,5,0.5,1.0,3.0,7,3,0.25,1.0,4.0,7,1_minor,2_diminished,5_major,6_minor
3,1.0,1.0,1.0,12,3,1.0,1.0,1.0,12,3,1.0,1.0,1.0,13,3,0.5,1.0,2.0,13,3_major,7_major,1_minor,3_major
3,1.0,1.0,1.0,12,3,1.0,1.0,1.0,13,3,0.5,1.0,2.0,13,3,0.5,1.0,3.0,13,7_major,1_minor,3_major,7_major
2,1.0,2.0,1.0,21,2,1.0,1.0,1.0,22,4,0.5,0.5,2.0,22,3,0.25,0.5,2.5,22,6_minor,1_major,6_minor,3_major
2,1.0,1.0,1.0,22,4,0.5,0.5,2.0,22,3,0.25,0.5,2.5,22,2,0.5,1.0,3.0,22,1_major,6_minor,3_major,6_minor
1,0.25,0.5,4.0,0,2,0.125,0.5,4.5,0,3,1.0,2.0,1.0,1,5,0.5,1.0,3.0,1,1_major,5_major,1_major,4_major
2,0.125,0.5,4.5,0,3,1.0,2.0,1.0,1,5,0.5,1.0,3.0,1,4,0.25,1.0,4.0,1,5_major,1_major,4_major,5_major
2,0.5,1.0,3.0,19,1,0.25,1.0,4.0,19,1,1.0,1.0,1.0,20,7,0.25,1.0,2.0,20,6_minor,3_minor,1_major,5_major
1,0.25,1.0,4.0,19,1,1.0,1.0,1.0,20,7,0.25,1.0,2.0,20,1,0.5,1.0,3.0,20,3_minor,1_major,5_major,6_minor
3,0.25,1.0,4.0,1,1,1.0,1.0,1.0,2,7,0.25,2.0,2.0,2,3,0.25,1.0,4.0,2,4_major,5_major,1_minor,4_major
1,1.0,1.0,1.0,2,7,0.25,2.0,2.0,2,3,0.25,1.0,4.0,2,5,1.0,1.0,1.0,3,5_major,1_minor,4_major,5_major
