note0_scaleDegree,note0_beatStrength,note0_duration,note0_beat,note0_measure,note1_scaleDegree,note1_beatStrength,note1_duration,note1_beat,note1_measure,note2_scaleDegree,note2_beatStrength,note2_duration,note2_beat,note2_measure,note3_scaleDegree,note3_beatStrength,note3_duration,note3_beat,note3_measure,prevChord0,prevChord1,prevChord2,targetChord
7,0.5,3.5,3.0,34,,0.125,0.5,2.5,35,6,0.5,10.5,3.0,35,6,0.125,0.5,2.5,38,1_major,2_minor,1_major,2_minor
,0.125,0.5,2.5,35,6,0.5,10.5,3.0,35,6,0.125,0.5,2.5,38,5,0.5,3.5,3.0,38,2_minor,1_major,2_minor,1_major
2,1.0,1.0,1.0,8,2,1.0,1.0,1.0,8,1,0.5,1.0,3.0,8,1,0.5,1.0,3.0,8,1_minor,5_minor,4_minor,6_major
2,1.0,1.0,1.0,8,1,0.5,1.0,3.0,8,1,0.5,1.0,3.0,8,3,1.0,1.0,1.0,9,5_minor,4_minor,6_major,1_minor
4,1.0,1.0,1.0,11,3,0.25,1.0,2.0,11,2,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,1_minor,6_major,3_major,4_minor
3,0.25,1.0,2.0,11,2,0.5,1.0,3.0,11,5,0.25,1.0,4.0,11,3,1.0,1.0,1.0,12,6_major,3_major,4_minor,1_minor
2,0.25,1.0,2.0,8,1,0.5,1.0,3.0,8,3,0.25,1.0,4.0,8,2,1.0,1.0,1.0,9,1_major,4_major,7_major,6_minor
1,0.5,1.0,3.0,8,3,0.25,1.0,4.0,8,2,1.0,1.0,1.0,9,2,1.0,1.0,1.0,9,4_major,7_major,6_minor,1_major
7,0.5,1.0,3.0,11,7,0.5,0.5,3.0,11,7,0.125,1.5,4.5,11,6,1.0,1.0,1.0,12,4_minor,6_major,1_minor,5_minor
7,0.5,0.5,3.0,11,7,0.125,1.5,4.5,11,6,1.0,1.0,1.0,12,6,1.0,1.0,1.0,12,6_major,1_minor,5_minor,4_minor
3,1.0,1.0,1.0,14,,0.25,1.0,2.0,14,5,0.5,1.0,3.0,14,5,0.5,1.0,3.0,14,1_major,2_minor,5_major,6_minor
,0.25,1.0,2.0,14,5,0.5,1.0,3.0,14,5,0.5,1.0,3.0,14,5,0.25,1.0,2.0,15,2_minor,5_major,6_minor,2_minor
3,0.25,2.0,4.0,0,2,0.25,1.0,2.0,1,3,0.5,1.0,3.0,1,5,0.25,2.0,4.0,1,1_major,4_major,7_diminished,1_major
2,0.25,1.0,2.0,1,3,0.5,1.0,3.0,1,5,0.25,2.0,4.0,1,4,1.0,1.0,1.0,2,4_major,7_diminished,1_major,4_major
3,0.5,1.0,3.0,2,3,0.25,0.5,4.0,2,4,0.125,0.5,4.5,2,5,1.0,1.0,1.0,3,3_minor,1_major,2_minor,1_major
3,0.25,0.5,4.0,2,4,0.125,0.5,4.5,2,5,1.0,1.0,1.0,3,5,0.25,1.0,2.0,3,1_major,2_minor,1_major,4_major
